year,pop,migrants_in,non_migrants,migrants_out,net_migration
2010,1550967,61839,1489128,53122,8717
2011,1559637,66673,1492964,57844,8829
2012,1573036,65910,1507126,55191,10719
2013,1592596,69943,1522653,63788,6155
2014,1613068,70324,1542744,56887,13437
2015,1635366,82817,1552549,55885,26932
2016,1663756,80085,1583671,55772,24313
2017,1694182,78528,1615654,56954,21574
2018,1734756,86489,1648267,55183,31306
2019,1764327,85211,1679116,55090,30121
2021,1879719,101693,1778026,57073,44620
2022,1919357,97073,1822284,70542,26531
